event_id,timestamp,user_id,user_name,department,role,source_ip,location,login_successful,failed_attempts,resources_accessed,sensitive_data_accessed,privilege_level,download_mb,session_duration_minutes,is_anomaly,anomaly_type
8652,2026-01-15 09:57:22.836070,user_052,John Cabrera,Engineering,Director,192.168.1.200,Hyderabad,True,0,40,False,2,75.17,169,False,Normal
8653,2026-01-15 10:01:22.836070,user_015,Christian Miranda,Engineering,Director,192.168.5.11,Mumbai,True,0,5,False,1,44.58,254,False,Normal
8654,2026-01-15 10:05:22.836070,user_005,Grace Morales,Sales,Director,192.168.5.18,Bangalore,True,0,11,False,1,20.81,69,False,Normal
8655,2026-01-15 10:07:22.836070,user_005,Grace Morales,Sales,Director,192.168.9.198,Bangalore,True,1,9,False,1,73.45,80,False,Normal
8656,2026-01-15 10:08:22.836070,user_015,Christian Miranda,Engineering,Director,192.168.1.147,Mumbai,True,0,11,False,1,33.81,93,False,Normal
8657,2026-01-15 10:09:22.836070,user_073,Tina Nichols,Engineering,Manager,192.168.2.168,Bangalore,True,0,5,False,1,70.43,94,False,Normal
8658,2026-01-15 10:10:22.836070,user_040,Laura Mccarthy,HR,Employee,192.168.4.38,Delhi,True,0,59,False,3,14.64,244,False,Normal
8659,2026-01-15 10:12:22.836070,user_051,Katelyn Hood,Sales,Director,192.168.2.219,Bangalore,True,0,10,False,1,39.23,147,False,Normal
8661,2026-01-15 10:18:22.836070,user_013,Ann Skinner,Sales,Manager,192.168.8.201,Mumbai,True,0,7,False,1,76.26,153,False,Normal
8660,2026-01-15 10:18:22.836070,user_008,Bailey Peterson PhD,Finance,Manager,192.168.6.49,Delhi,True,1,69,False,1,246.8762788729142,211,False,Normal
8662,2026-01-15 10:19:22.836070,user_086,Fred Mccormick,Finance,Director,192.168.4.70,Bangalore,True,0,6,False,1,16.52,105,False,Normal
8663,2026-01-15 10:19:22.836070,user_035,Marvin Hayden,Sales,Employee,192.168.4.54,Bangalore,True,0,62,False,1,258.2487833674785,169,False,Normal
8664,2026-01-15 10:19:22.836070,user_038,Holly West,HR,Director,192.168.1.56,Mumbai,True,0,12,False,1,6.38,252,False,Normal
8665,2026-01-15 10:20:22.836070,user_080,Timothy Peterson,Engineering,Manager,192.168.6.28,Mumbai,True,0,5,False,1,72.41,243,False,Normal
8669,2026-01-15 10:22:22.836070,user_051,Katelyn Hood,Sales,Director,192.168.2.228,Bangalore,True,0,13,False,1,24.47,227,False,Normal
8668,2026-01-15 10:22:22.836070,user_081,Brittany Davis,Finance,Manager,192.168.7.6,Hyderabad,True,1,7,False,1,56.26,97,False,Normal
8667,2026-01-15 10:22:22.836070,user_021,Brian James,Engineering,Director,192.168.2.137,Delhi,True,1,12,False,1,71.16,167,False,Normal
8666,2026-01-15 10:22:22.836070,user_060,Patrick Holland,Sales,Employee,192.168.10.216,Mumbai,True,0,12,False,1,65.81,184,False,Normal
8670,2026-01-15 10:23:22.836070,user_057,Bianca Montgomery,Sales,Employee,192.168.3.117,Bangalore,True,0,14,False,1,67.39,237,False,Normal
8671,2026-01-15 10:24:22.836070,user_031,Benjamin Orozco,Engineering,Director,192.168.7.31,Delhi,True,0,7,False,1,55.35,283,False,Normal
8672,2026-01-15 10:26:22.836070,user_098,Katie Murray,HR,Employee,192.168.9.145,Delhi,True,12,5,False,1,63.85,291,False,Normal
8673,2026-01-15 10:28:22.836070,user_051,Katelyn Hood,Sales,Director,192.168.7.145,Bangalore,True,0,8,False,1,34.91,148,False,Normal
8675,2026-01-15 10:30:22.836070,user_091,Sharon Garcia,Sales,Manager,192.168.2.186,Delhi,True,0,13,False,1,36.45,219,False,Normal
8674,2026-01-15 10:30:22.836070,user_084,Anthony Obrien,Engineering,Employee,192.168.3.58,Mumbai,True,0,7,False,1,42.34,206,False,Normal
8676,2026-01-15 10:31:22.836070,user_008,Bailey Peterson PhD,Finance,Manager,192.168.8.123,Delhi,True,0,14,False,1,54.24,186,False,Normal
8677,2026-01-15 10:33:22.836070,user_072,Kimberly Hawkins,Engineering,Employee,192.168.7.213,Hyderabad,True,0,5,False,1,23.38,163,False,Normal
8678,2026-01-15 10:34:22.836070,user_001,Mariah Ray,Engineering,Employee,198.232.19.214,Bangalore,False,14,0,False,1,0.0,0,True,Impossible Travel
8679,2026-01-15 10:35:22.836070,user_024,Dustin Johnson,Finance,Manager,192.168.4.220,Bangalore,True,0,8,False,1,53.65,226,False,Normal
8680,2026-01-15 10:37:22.836070,user_014,Joann Medina,HR,Director,192.168.6.218,Delhi,True,0,6,False,1,24.84,230,False,Normal
8681,2026-01-15 10:39:22.836070,user_060,Patrick Holland,Sales,Employee,192.168.6.133,Mumbai,True,1,7,False,1,67.68,281,False,Normal
8682,2026-01-15 10:42:22.836070,user_073,Tina Nichols,Engineering,Manager,192.168.10.246,Bangalore,True,0,11,False,1,65.11,196,False,Normal
8683,2026-01-15 10:42:22.836070,user_072,Kimberly Hawkins,Engineering,Employee,192.168.10.222,Hyderabad,True,1,5,False,1,38.74,88,False,Normal
8684,2026-01-15 10:44:22.836070,user_036,Crystal Short,Finance,Director,192.168.9.204,Mumbai,True,0,14,False,1,54.26,148,False,Normal
8685,2026-01-15 10:46:22.836070,user_058,Ronald Palmer,Sales,Manager,192.168.1.193,Mumbai,True,0,12,False,1,51.43,85,False,Normal
8686,2026-01-15 10:48:22.836070,user_087,Justin Garcia,Sales,Director,192.168.7.205,Mumbai,True,0,7,False,1,62.11,99,False,Normal
8687,2026-01-15 10:50:22.836070,user_072,Kimberly Hawkins,Engineering,Employee,192.168.7.63,Hyderabad,True,1,11,False,1,68.98,233,False,Normal
8688,2026-01-15 10:51:22.836070,user_048,Susan Reese,HR,Manager,192.168.4.64,Bangalore,True,0,5,False,1,63.8,247,False,Normal
8689,2026-01-15 10:52:22.836070,user_000,Sara Vega,Sales,Employee,192.168.7.187,Delhi,True,0,194,False,1,361.4404687433323,201,False,Normal
8690,2026-01-15 10:58:22.836070,user_073,Tina Nichols,Engineering,Manager,192.168.4.90,Bangalore,True,0,9,True,1,66.28,75,False,Normal
8693,2026-01-15 11:01:22.836070,user_097,Daniel Rodriguez,Sales,Director,192.168.4.39,Bangalore,True,1,10,False,1,36.18,76,False,Normal
8691,2026-01-15 11:01:22.836070,user_026,Renee Smith,Sales,Manager,192.168.8.14,Hyderabad,True,0,15,False,1,13.23,296,False,Normal
8692,2026-01-15 11:01:22.836070,user_065,Michael Watson,Finance,Employee,192.168.3.176,Hyderabad,True,13,6,False,1,59.84,185,False,Normal
8694,2026-01-15 11:03:22.836070,user_085,Jennifer Holland,HR,Employee,192.168.4.7,Mumbai,True,1,58,False,1,1088.5215099100935,191,False,Normal
8695,2026-01-15 11:06:22.836070,user_046,Dr. Lindsey Little,Sales,Director,192.168.5.122,Delhi,True,1,13,False,1,58.71,224,False,Normal
8697,2026-01-15 11:10:22.836070,user_011,John Jenkins,Sales,Manager,192.168.8.39,Delhi,True,0,72,False,1,644.1716241030873,85,False,Normal
8696,2026-01-15 11:10:22.836070,user_082,Teresa Dyer,HR,Manager,192.168.10.83,Hyderabad,True,0,12,False,1,31.02,283,False,Normal
8698,2026-01-15 11:13:22.836070,user_049,Steven White,Sales,Employee,192.168.10.87,Mumbai,True,0,156,False,1,266.4415628924345,262,False,Normal
8699,2026-01-15 11:14:22.836070,user_022,Christina Obrien,Sales,Director,192.168.8.171,Bangalore,True,1,13,False,1,59.47,198,False,Normal
8700,2026-01-15 11:18:22.836070,user_026,Renee Smith,Sales,Manager,192.168.1.106,Hyderabad,True,0,10,False,1,38.53,97,False,Normal
8701,2026-01-15 11:19:22.836070,user_072,Kimberly Hawkins,Engineering,Employee,192.168.9.196,Hyderabad,True,0,8,False,1,79.74,74,False,Normal
8702,2026-01-15 11:20:22.836070,user_033,Jason Watson,HR,Employee,192.168.4.103,Bangalore,True,0,9,False,1,40.3,208,False,Normal
8703,2026-01-15 11:22:22.836070,user_042,Vanessa Sutton,Sales,Director,192.168.4.173,Delhi,True,0,56,False,1,397.1122628063912,71,False,Normal
8704,2026-01-15 11:26:22.836070,user_072,Kimberly Hawkins,Engineering,Employee,192.168.9.74,Hyderabad,True,1,14,True,1,24.24,129,False,Normal
8705,2026-01-15 11:31:22.836070,user_019,Gabrielle Ray,Finance,Director,192.168.3.122,Delhi,True,0,142,False,1,388.1983944762503,196,False,Normal
8706,2026-01-15 11:38:22.836070,user_031,Benjamin Orozco,Engineering,Director,192.168.1.222,Delhi,True,1,10,False,1,76.87,159,False,Normal
8707,2026-01-15 11:40:22.836070,user_014,Joann Medina,HR,Director,192.168.6.100,Delhi,True,0,38,False,1,255.99943721107653,61,False,Normal
8708,2026-01-15 11:41:22.836070,user_023,Brandon Phillips,Engineering,Employee,192.168.7.150,Hyderabad,True,0,11,True,1,55.17,157,False,Normal
8709,2026-01-15 11:46:22.836070,user_049,Steven White,Sales,Employee,192.168.10.66,Mumbai,True,0,8,False,1,72.34,160,False,Normal
8710,2026-01-15 11:48:22.836070,user_097,Daniel Rodriguez,Sales,Director,192.168.8.63,Bangalore,True,1,50,True,1,218.44218486347685,229,False,Normal
8711,2026-01-15 11:48:22.836070,user_001,Mariah Ray,Engineering,Employee,192.168.8.15,Bangalore,True,0,65,True,1,373.370624634308,286,False,Normal
8712,2026-01-15 11:51:22.836070,user_050,Sophia Hayden,Sales,Director,192.168.8.250,Hyderabad,True,11,7,False,1,37.37,129,False,Normal
8713,2026-01-15 11:54:22.836070,user_042,Vanessa Sutton,Sales,Director,192.168.6.130,Delhi,True,0,45,False,1,858.9225623910056,199,False,Normal
8714,2026-01-15 11:55:22.836070,user_045,Laura Kent,Engineering,Manager,192.168.4.154,Bangalore,True,0,15,False,1,62.31,149,False,Normal
8715,2026-01-15 11:56:22.836070,user_013,Ann Skinner,Sales,Manager,192.168.3.80,Mumbai,True,0,13,False,1,65.5,91,False,Normal
8716,2026-01-15 11:57:22.836070,user_005,Grace Morales,Sales,Director,192.168.6.208,Bangalore,True,1,5,False,1,33.54,169,False,Normal
8717,2026-01-15 12:02:22.836070,user_077,Benjamin Cooper,Sales,Employee,192.168.1.70,Bangalore,True,15,13,False,1,29.84,245,False,Normal
8718,2026-01-15 12:03:22.836070,user_086,Fred Mccormick,Finance,Director,192.168.3.101,Bangalore,True,0,5,False,1,34.4,167,False,Normal
8719,2026-01-15 12:08:22.836070,user_005,Grace Morales,Sales,Director,192.168.10.171,Bangalore,True,0,13,False,1,24.3,189,False,Normal
8720,2026-01-15 12:10:22.836070,user_049,Steven White,Sales,Employee,192.168.3.30,Mumbai,True,0,53,False,1,754.1887421651667,85,False,Normal
8721,2026-01-15 12:11:22.836070,user_006,Brandon Evans,Finance,Employee,192.168.9.21,Hyderabad,True,0,8,False,1,61.94,192,False,Normal
8722,2026-01-15 12:12:22.836070,user_092,Peter Cooper,HR,Employee,192.168.6.202,Delhi,True,1,11,False,1,65.45,130,False,Normal
8723,2026-01-15 12:13:22.836070,user_086,Fred Mccormick,Finance,Director,192.168.9.143,Bangalore,True,0,6,False,1,20.72,100,False,Normal
8724,2026-01-15 12:14:22.836070,user_028,Linda Good,HR,Employee,192.168.5.120,Hyderabad,True,0,12,True,1,15.75,94,False,Normal
8725,2026-01-15 12:17:22.836070,user_014,Joann Medina,HR,Director,192.168.1.222,Delhi,True,0,95,False,1,307.1931948755878,242,False,Normal
8726,2026-01-15 12:18:22.836070,user_020,Roger Knight,Engineering,Manager,192.168.10.208,Delhi,True,0,95,False,1,319.4823833105572,233,False,Normal
8729,2026-01-15 12:19:22.836070,user_023,Brandon Phillips,Engineering,Employee,192.168.3.42,Hyderabad,True,0,6,False,1,79.53,207,False,Normal
8727,2026-01-15 12:19:22.836070,user_015,Christian Miranda,Engineering,Director,192.168.1.28,Mumbai,True,0,9,False,1,16.41,218,False,Normal
8728,2026-01-15 12:19:22.836070,user_063,Jennifer Bond,HR,Director,192.168.7.28,Hyderabad,True,0,14,False,1,19.07,298,False,Normal
8732,2026-01-15 12:20:22.836070,user_094,Danielle Weber,Engineering,Director,192.168.2.9,Delhi,True,0,7,False,1,76.1,238,False,Normal
8730,2026-01-15 12:20:22.836070,user_014,Joann Medina,HR,Director,192.168.10.116,Delhi,True,0,14,False,1,54.63,276,False,Normal
8731,2026-01-15 12:20:22.836070,user_024,Dustin Johnson,Finance,Manager,192.168.3.242,Bangalore,True,0,14,True,1,42.94,78,False,Normal
8733,2026-01-15 12:23:22.836070,user_082,Teresa Dyer,HR,Manager,192.168.8.252,Hyderabad,True,0,15,False,1,65.86,76,False,Normal
8734,2026-01-15 12:27:22.836070,user_001,Mariah Ray,Engineering,Employee,192.168.7.171,Bangalore,True,1,12,False,1,60.72,148,False,Normal
8735,2026-01-15 12:30:22.836070,user_083,Traci Walters,Engineering,Employee,192.168.9.14,Delhi,True,0,6,False,1,13.05,287,False,Normal
8736,2026-01-15 12:35:22.836070,user_034,Brittany Wright,Finance,Employee,192.168.5.122,Mumbai,True,0,9,False,1,41.39,246,False,Normal
8737,2026-01-15 12:40:22.836070,user_087,Justin Garcia,Sales,Director,192.168.5.206,Mumbai,True,0,13,False,1,69.22,110,False,Normal
8738,2026-01-15 12:41:22.836070,user_077,Benjamin Cooper,Sales,Employee,192.168.9.5,Bangalore,True,0,51,False,1,915.8053812720744,187,False,Normal
8740,2026-01-15 12:47:22.836070,user_002,Scott Washington,Sales,Director,192.168.1.226,Mumbai,True,0,6,False,1,56.59,268,False,Normal
8739,2026-01-15 12:47:22.836070,user_082,Teresa Dyer,HR,Manager,192.168.9.30,Hyderabad,True,0,15,False,1,52.45,154,False,Normal
8741,2026-01-15 12:49:22.836070,user_029,Rachel Wilkerson,Finance,Director,192.168.5.202,Hyderabad,True,1,12,False,1,51.67,275,False,Normal
8742,2026-01-15 12:50:22.836070,user_060,Patrick Holland,Sales,Employee,192.168.10.159,Mumbai,True,0,13,False,1,15.84,184,False,Normal
8743,2026-01-15 12:52:22.836070,user_076,Mr. Joseph Washington,Sales,Director,192.168.4.108,Mumbai,True,0,11,False,1,7.16,127,False,Normal
8744,2026-01-15 12:54:22.836070,user_013,Ann Skinner,Sales,Manager,192.168.10.48,Mumbai,True,0,15,False,1,76.04,199,False,Normal
8745,2026-01-15 12:54:22.836070,user_038,Holly West,HR,Director,192.168.1.40,Mumbai,True,0,13,False,1,76.04,101,False,Normal
8746,2026-01-15 12:56:22.836070,user_075,Jeffrey Jacobs,Sales,Manager,192.168.9.15,Mumbai,True,0,15,False,1,70.69,103,False,Normal
8747,2026-01-15 12:59:22.836070,user_099,Stephanie Newman,Sales,Employee,192.168.4.166,Delhi,True,1,6,False,1,72.17,160,False,Normal
8748,2026-01-15 13:01:22.836070,user_063,Jennifer Bond,HR,Director,192.168.10.220,Hyderabad,True,0,5,False,1,67.34,97,False,Normal
8749,2026-01-15 13:06:22.836070,user_039,Donna Mcdonald,Sales,Director,192.168.2.246,Delhi,True,0,9,False,1,35.72,271,False,Normal
8750,2026-01-15 13:09:22.836070,user_047,Rebecca Anderson,Finance,Employee,192.168.2.16,Mumbai,True,1,12,True,1,28.22,222,False,Normal
8752,2026-01-15 13:11:22.836070,user_018,Maria Maynard,Sales,Manager,192.168.1.8,Delhi,True,0,6,False,1,17.74,283,False,Normal
8751,2026-01-15 13:11:22.836070,user_026,Renee Smith,Sales,Manager,192.168.10.166,Hyderabad,True,0,5,False,1,34.33,163,False,Normal
8753,2026-01-15 13:16:22.836070,user_056,Suzanne Brown,Finance,Director,192.168.3.7,Hyderabad,True,0,67,False,1,174.16182212166305,176,False,Normal
8754,2026-01-15 13:17:22.836070,user_058,Ronald Palmer,Sales,Manager,192.168.2.164,Mumbai,True,0,7,True,1,43.8,268,False,Normal
8755,2026-01-15 13:18:22.836070,user_017,Leah Joseph,HR,Employee,192.168.7.21,Bangalore,True,0,6,False,1,45.8,193,False,Normal
8756,2026-01-15 13:23:22.836070,user_097,Daniel Rodriguez,Sales,Director,192.168.7.186,Bangalore,True,0,9,False,1,9.98,115,False,Normal
8757,2026-01-15 13:25:22.836070,user_053,Sarah Porter,Engineering,Manager,192.168.5.211,Hyderabad,True,0,5,False,1,8.74,90,False,Normal
8758,2026-01-15 13:25:22.836070,user_079,Sandra Ayala,Engineering,Manager,192.168.10.161,Mumbai,True,0,10,False,1,77.63,175,False,Normal
8759,2026-01-15 13:29:22.836070,user_031,Benjamin Orozco,Engineering,Director,192.168.8.170,Delhi,True,0,6,False,1,36.67,109,False,Normal
8760,2026-01-15 13:31:22.836070,user_059,Emily Anderson,Engineering,Director,192.168.9.128,Bangalore,True,0,13,False,1,52.7,133,False,Normal
8761,2026-01-15 13:33:22.836070,user_025,Terry Martinez,HR,Employee,192.168.1.114,Bangalore,True,1,6,False,1,74.87,78,False,Normal
8762,2026-01-15 13:34:22.836070,user_066,Joshua Moses,Finance,Employee,177.240.237.19,Moscow,True,0,39,True,1,1551.31,127,True,Lateral Movement
8763,2026-01-15 13:35:22.836070,user_090,William Mcdowell,Engineering,Director,192.168.6.27,Mumbai,True,0,7,False,1,32.07,118,False,Normal
8764,2026-01-15 13:40:22.836070,user_051,Katelyn Hood,Sales,Director,192.168.10.159,Bangalore,True,0,10,False,1,61.16,68,False,Normal
8765,2026-01-15 13:45:22.836070,user_056,Suzanne Brown,Finance,Director,192.168.4.142,Hyderabad,True,0,15,False,1,37.69,286,False,Normal
8766,2026-01-15 13:46:22.836070,user_041,Krystal Wiley,Finance,Employee,192.168.2.130,Hyderabad,True,0,34,False,2,61.44,218,False,Normal
8767,2026-01-15 13:48:22.836070,user_023,Brandon Phillips,Engineering,Employee,192.168.5.172,Hyderabad,True,0,12,False,1,49.84,199,False,Normal
8768,2026-01-15 13:49:22.836070,user_087,Justin Garcia,Sales,Director,192.168.9.110,Mumbai,True,0,14,False,1,46.32,294,False,Normal
8769,2026-01-15 13:49:22.836070,user_093,Justin Reese,Engineering,Manager,192.168.8.4,Hyderabad,True,0,56,False,2,75.87,150,False,Normal
8770,2026-01-15 13:53:22.836070,user_054,Jessica Love,Engineering,Director,192.168.3.22,Bangalore,True,0,8,False,1,53.16,188,False,Normal
8771,2026-01-15 13:54:22.836070,user_041,Krystal Wiley,Finance,Employee,192.168.9.218,Hyderabad,True,0,9,False,1,30.81,178,False,Normal
8772,2026-01-15 13:56:22.836070,user_054,Jessica Love,Engineering,Director,192.168.4.136,Bangalore,True,0,15,False,1,26.11,101,False,Normal
8774,2026-01-15 13:58:22.836070,user_023,Brandon Phillips,Engineering,Employee,192.168.6.167,Hyderabad,True,0,13,False,1,75.37,257,False,Normal
8773,2026-01-15 13:58:22.836070,user_017,Leah Joseph,HR,Employee,192.168.3.72,Bangalore,True,0,11,False,1,78.13,153,False,Normal
8775,2026-01-15 13:59:22.836070,user_002,Scott Washington,Sales,Director,192.168.1.17,Mumbai,True,0,15,False,1,13.29,91,False,Normal
8776,2026-01-15 14:00:22.836070,user_076,Mr. Joseph Washington,Sales,Director,192.168.6.64,Mumbai,True,0,5,True,1,16.41,250,False,Normal
8777,2026-01-15 14:00:22.836070,user_052,John Cabrera,Engineering,Director,192.168.3.166,Hyderabad,True,1,10,False,1,33.15,162,False,Normal
8778,2026-01-15 14:01:22.836070,user_056,Suzanne Brown,Finance,Director,192.168.7.112,Hyderabad,True,0,6,False,1,48.89,194,False,Normal
8779,2026-01-15 14:04:22.836070,user_025,Terry Martinez,HR,Employee,192.168.7.70,Bangalore,True,0,12,False,1,37.86,94,False,Normal
8782,2026-01-15 14:05:22.836070,user_080,Timothy Peterson,Engineering,Manager,192.168.7.230,Mumbai,True,0,6,False,1,58.0,163,False,Normal
8780,2026-01-15 14:05:22.836070,user_039,Donna Mcdonald,Sales,Director,192.168.2.249,Delhi,True,0,7,False,1,78.07,173,False,Normal
8781,2026-01-15 14:05:22.836070,user_083,Traci Walters,Engineering,Employee,192.168.4.177,Delhi,True,5,5,False,1,40.95,109,False,Normal
8783,2026-01-15 14:07:22.836070,user_079,Sandra Ayala,Engineering,Manager,192.168.4.219,Mumbai,True,0,10,False,1,39.25,210,False,Normal
8784,2026-01-15 14:08:22.836070,user_043,Paula Dyer,Engineering,Director,192.168.10.84,Mumbai,True,0,12,False,1,41.58,253,False,Normal
8786,2026-01-15 14:10:22.836070,user_007,Blake Christian,HR,Employee,192.168.5.127,Bangalore,True,0,7,False,1,25.73,146,False,Normal
8785,2026-01-15 14:10:22.836070,user_011,John Jenkins,Sales,Manager,192.168.10.174,Delhi,True,1,11,False,1,15.67,209,False,Normal
8787,2026-01-15 14:11:22.836070,user_099,Stephanie Newman,Sales,Employee,192.168.6.225,Delhi,True,0,8,False,1,48.58,169,False,Normal
8788,2026-01-15 14:20:22.836070,user_098,Katie Murray,HR,Employee,192.168.5.232,Delhi,True,0,15,False,1,29.66,230,False,Normal
8789,2026-01-15 14:21:22.836070,user_096,Felicia Farmer,Sales,Manager,192.168.10.5,Mumbai,True,0,8,False,1,27.47,105,False,Normal
8790,2026-01-15 14:22:22.836070,user_095,Michelle Reynolds,Finance,Manager,192.168.7.173,Mumbai,True,0,14,False,1,68.29,162,False,Normal
8791,2026-01-15 14:28:22.836070,user_060,Patrick Holland,Sales,Employee,192.168.2.142,Mumbai,True,0,11,False,1,6.09,296,False,Normal
8792,2026-01-15 14:32:22.836070,user_012,Charles Mendoza,HR,Employee,192.168.6.179,Hyderabad,True,0,12,False,1,39.85,166,False,Normal
8793,2026-01-15 14:35:22.836070,user_008,Bailey Peterson PhD,Finance,Manager,192.168.6.125,Delhi,True,0,9,False,1,47.23,176,False,Normal
8794,2026-01-15 14:36:22.836070,user_026,Renee Smith,Sales,Manager,192.168.1.33,Hyderabad,True,0,10,False,1,22.99,110,False,Normal
8795,2026-01-15 14:37:22.836070,user_066,Joshua Moses,Finance,Employee,192.168.9.203,Mumbai,True,0,6,False,1,58.22,163,False,Normal
8796,2026-01-15 14:40:22.836070,user_027,Tanner Andrews,HR,Employee,192.168.3.210,Bangalore,True,1,63,False,3,20.37,277,False,Normal
8797,2026-01-15 14:43:22.836070,user_094,Danielle Weber,Engineering,Director,192.168.1.83,Delhi,True,1,14,False,1,70.36,128,False,Normal
8798,2026-01-15 14:44:22.836070,user_073,Tina Nichols,Engineering,Manager,192.168.5.31,Bangalore,True,0,8,False,1,64.0,289,False,Normal
8799,2026-01-15 14:46:22.836070,user_001,Mariah Ray,Engineering,Employee,192.168.2.57,Bangalore,True,0,15,False,1,59.3,71,False,Normal
8800,2026-01-15 14:47:22.836070,user_014,Joann Medina,HR,Director,192.168.4.118,Delhi,True,0,45,False,1,829.298623788395,65,False,Normal
8801,2026-01-15 14:47:22.836070,user_013,Ann Skinner,Sales,Manager,192.168.3.12,Mumbai,True,0,11,False,1,8.64,216,False,Normal
